id,orderId,carPreviewUrl,pickupMethodLabel,humanPrice,humanPriceWithoutDegressivity,humanStartingPrice,humanDuration,isPricePerDay,friendlyCarPath,carTitleWithoutDetails,probaLevel,shiftedLatitude,shiftedLongitude,isPicked,icon,instantBookable,deliveryType,carIsOpen,carThumbUrl,rating,humanDistance
1326624,99104139,/cars/1326624/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€161,€186,,For 2 days,False,/car-rental/nantes/renault-espace-1326624?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Espace (2015),,47.21653652428717,-1.54211108898631,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/7f3554918a59415330a51d7b1e92a59d.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,890 m
1159317,99104139,/cars/1159317/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€91,€103,,For 2 days,False,/car-rental/nantes/peugeot-207-cc-1159317?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Peugeot 207 CC (2011),intermediate,47.21793944479352,-1.568928406063414,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/9febe72f4e93a749cb4e880ab4063470.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 5.0, 'count': 2}",1.18 km
1188639,99104139,/cars/1188639/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€77,€85,,For 2 days,False,/car-rental/saint-herblain/peugeot-208-1188639?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Peugeot 208 (2021),good,47.22305581626001,-1.63641151689344,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/a37f89fbf9b64efd897fbbad606b16d4.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.98, 'count': 31}",6.25 km
278910,99104139,/cars/278910/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€74,€79,,For 2 days,False,/car-rental/nantes/renault-clio-campus-278910?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Clio Campus (2009),good,47.19616111323864,-1.544586879379034,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/e282f85ef7d619ef97f430aa940934a3.jpeg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.76, 'count': 27}",2.59 km
1236066,99104139,/cars/1236066/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€97,€108,,For 2 days,False,/car-rental/nantes/opel-astra-j-1236066?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Opel Astra J (2013),good,47.2102607880039,-1.530770321364783,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/edf66aa2190927587e9650aa789392f7.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.5, 'count': 4}",1.94 km
1503617,99104139,/cars/1503617/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€174,€200,,For 2 days,False,/car-rental/nantes/bmw-220d-xdrive-active-tourer-f45-1503617?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,BMW 220d xDrive Active Tourer F45 (2018),,47.21714291964528,-1.542562456415345,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/4f1b531f17ce4bc97d96997d4e82f4b5.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,830 m
883977,99104139,/cars/883977/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€135,€154,,For 2 days,False,/car-rental/nantes/mazda-5-883977?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Mazda 5 (2017),good,47.20271753639965,-1.553699823752571,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/3965631569fc989d4665ebebbf30ed0c.jpg?compress=true&crop=focalpoint&dpr=1&fm=auto&fp-x=0.583075262762763&fp-y=0.458125&h=210&mode=crop&w=410,"{'value': 4.89, 'count': 9}",1.74 km
1591497,99104139,/cars/1591497/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€71,€77,,For 2 days,False,/car-rental/nantes/renault-twingo-ii-1591497?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Twingo II (2014),good,47.20772770007967,-1.590499089668159,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/cf0504c085fa2f1b64016f3d8201f55b.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,3.07 km
1212181,99104139,/cars/1212181/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€128,€140,,For 2 days,False,/car-rental/orvault/citroen-c3-1212181?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Citroen C3 (2020),good,47.26199820226051,-1.584503586880568,False,meet_owner,True,,False,https://drivy.gumlet.io/uploads/originals/61f795ce8c3fe8279e28820027e21e60.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.83, 'count': 9}",5.36 km
1323576,99104139,/cars/1323576/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€145,€163,,For 2 days,False,/car-rental/nantes/kia-niro-hybride-1323576?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Kia Niro Hybrid (2024),,47.21596135675238,-1.540592381550946,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/bce54b8be8aab6041bc584ff677d9cb7.jpg?compress=true&crop=focalpoint&dpr=1&fm=auto&fp-x=0.4155555013020834&fp-y=0.2294583129882813&h=210&mode=crop&w=410,,1.05 km
1238989,99104139,/cars/1238989/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€72,€79,,For 2 days,False,/car-rental/bouguenais/renault-twingo-ii-1238989?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Twingo II (2013),good,47.1561366020768,-1.600225556929286,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/77c27e8f43d47744e8019985f9b36482.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.84, 'count': 43}",7.8 km
1330798,99104139,/cars/1330798/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104139&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€74,€84,,For 2 days,False,/car-rental/nantes/renault-modus-1330798?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Modus (2011),good,47.26164943706792,-1.516489911409866,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/ab27c2b840981513e481a3e5c33771ab.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 5.0, 'count': 3}",5.6 km
658583,99104141,/cars/658583/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€72,€78,,For 2 days,False,/car-rental/bouguenais/renault-twingo-658583?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Twingo (2010),good,47.15560415626749,-1.600434995650313,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/d026e6185aaf6eff79a59794223290b3.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.86, 'count': 177}",7.8 km
1553968,99104141,/cars/1553968/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€101,€116,,For 2 days,False,/car-rental/nantes/volvo-v40-1553968?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Volvo V40 (2017),,47.22399682390526,-1.538620978757122,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/f78e50b0ddb5786bc6c317096540be80.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,1.32 km
1358831,99104141,/cars/1358831/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€72,€78,,For 2 days,False,/car-rental/bouguenais/renault-twingo-ii-1358831?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Twingo II (2013),good,47.15803506782458,-1.598559786383616,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/6239b4be2ef3e9cf86657a4156ed93b4.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.71, 'count': 19}",7.56 km
1509314,99104141,/cars/1509314/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€84,€93,,For 2 days,False,/car-rental/vertou/fiat-500e-1509314?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Fiat 500e (2023),good,47.17837107798376,-1.501906526071684,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/6df84c5f7fdcf632d5e7bda195c4c382.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,5.9 km
1361206,99104141,/cars/1361206/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€72,€79,,For 2 days,False,/car-rental/bouguenais/renault-twingo-ii-1361206?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Twingo II (2014),good,47.15789374177452,-1.59848308617777,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/6778532779efbb8e2f99a23665270a55.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.83, 'count': 18}",7.56 km
1469011,99104141,/cars/1469011/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€83,€93,,For 2 days,False,/car-rental/reze/seat-ibiza-1469011?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Seat Ibiza (2017),intermediate,47.19233798244937,-1.548172663315466,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/2a31dc8951ab83fc822e9298c96e560d.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 5.0, 'count': 2}",2.92 km
1318892,99104141,/cars/1318892/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€63,€68,,For 2 days,False,/car-rental/bouguenais/toyota-aygo-1318892?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Toyota Aygo (2012),,47.15653285195258,-1.606666329477641,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/9d3f5ed28629900616182a97f01b7ee3.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.78, 'count': 27}",7.94 km
1117293,99104141,/cars/1117293/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€73,€79,,For 2 days,False,/car-rental/bouguenais/renault-twingo-ii-1117293?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Twingo II (2013),good,47.15583203393497,-1.599734374513965,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/1bd1152aa67aca86945c31e0d21ea0bb.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.9, 'count': 64}",7.8 km
1337662,99104141,/cars/1337662/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€69,€74,,For 2 days,False,/car-rental/bouguenais/renault-twingo-ii-1337662?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Twingo II (2012),good,47.1555186440841,-1.600141342332529,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/9709cc9c9da21123e11a2f8e95b71680.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.5, 'count': 11}",7.8 km
1110718,99104141,/cars/1110718/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€83,€94,,For 2 days,False,/car-rental/nantes/renault-captur-1110718?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Captur (2013),,47.20611747402609,-1.536968507831871,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/a06d423f4b1084264617aadc969ced08.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,1.89 km
1039161,99104141,/cars/1039161/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€89,€101,,For 2 days,False,/car-rental/saint-herblain/renault-clio-1039161?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Clio (2011),good,47.22553502698507,-1.60969254207532,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/0964bc26edfda8cf2cb0407d00d0a8b6.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.92, 'count': 43}",4.31 km
1191424,99104141,/cars/1191424/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€89,€101,,For 2 days,False,/car-rental/nantes/citroen-c3-picasso-1191424?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Citroen C3 Picasso (2010),good,47.19774673675469,-1.54231530180405,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/1d5a72a29ca99ecdb733f3dbfb1a7c23.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.89, 'count': 14}",2.44 km
1402276,99104141,/cars/1402276/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€74,€84,,For 2 days,False,/car-rental/nantes/peugeot-206-1402276?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Peugeot 206+ (2012),good,47.29366882306338,-1.521892236905969,False,meet_owner,True,,False,https://drivy.gumlet.io/uploads/originals/4eb94dde92ec07e2edab0152b613006d.jpg?compress=true&crop=focalpoint&dpr=1&fm=auto&fp-x=0.5089166666666667&fp-y=0.336125&h=210&mode=crop&w=410,"{'value': 4.86, 'count': 11}",8.69 km
1301953,99104141,/cars/1301953/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Getaround Connect,€71,€77,,For 2 days,False,/car-rental/bouguenais/renault-twingo-ii-1301953?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Twingo II (2013),good,47.15605283826756,-1.600058105547842,False,open,True,,True,https://drivy.gumlet.io/uploads/originals/75494703efb687c0d7addad3317dda68.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 4.52, 'count': 22}",7.8 km
1374793,99104141,/cars/1374793/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€111,€126,,For 2 days,False,/car-rental/bouguenais/renault-clio-1374793?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Clio (2021),good,47.15726834335764,-1.606463351556638,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/fde04e0ad76757d9373a48fa86e2a756.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 5.0, 'count': 11}",7.86 km
1554636,99104141,/cars/1554636/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€89,€101,,For 2 days,False,/car-rental/nantes/toyota-yaris-1554636?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Toyota Yaris (2019),,47.23708465591213,-1.582527879498983,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/25cb9c7ae7fa8c97ec6a340dfd9d5375.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,3.04 km
1249047,99104141,/cars/1249047/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€83,€93,,For 2 days,False,/car-rental/saint-sebastien-sur-loire/fiat-500-1249047?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Fiat 500 (2018),good,47.19053370390694,-1.496227267684124,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/b391050ce634c524f7a4868716dce3c5.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,"{'value': 5.0, 'count': 16}",5.33 km
1621050,99104141,/cars/1621050/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€95,€107,,For 2 days,False,/car-rental/nantes/renault-captur-1621050?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Captur (2019),,47.20752522554655,-1.607392110797594,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/033c8dc6bd7289163d3b2a311fe7f009.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,4.25 km
1549764,99104141,/cars/1549764/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€81,€92,,For 2 days,False,/car-rental/nantes/renault-zoe-1549764?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault ZOE (2014),,47.24811168142232,-1.575735708926631,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/fb71975168297f60366202b0905ce7bc.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,3.71 km
1544239,99104141,/cars/1544239/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€134,€153,,For 2 days,False,/car-rental/nantes/renault-megane-1544239?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Renault Mégane (2020),,47.24008729757089,-1.582540974470753,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/b3d22fd0f08420eb81632055dd36fca1.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,3.27 km
1622141,99104141,/cars/1622141/preview?address=Nantes&distance=400&duration=For+2+days&ends_at=2025-01-31+07%3A30%3A00+%2B0100&order_id=99104141&pick_cta=true&price_placeholder=true&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536&starts_at=2025-01-30+07%3A00%3A00+%2B0100,Meet Owner,€64,€73,,For 2 days,False,/car-rental/nantes/citroen-c3-picasso-1622141?address=Nantes&program=getaround&searched_address%5Blatitude%5D=47.2184&searched_address%5Blongitude%5D=-1.5536,Citroen C3 Picasso (2011),,47.24888499051521,-1.520686848500691,False,meet_owner,False,,False,https://drivy.gumlet.io/uploads/originals/d59dcd5aa65a080e7d373317401525e7.jpg?compress=true&dpr=1&fm=auto&h=210&mode=crop&w=410,,4.24 km
